2.0,9.0,-10.0
3.0,16.0,-3.0
2.0,15.0,9.0
1.0,13.0,-11.0
0.0,12.0,1.0
-1.0,11.0,13.0
0.0,19.0,2.0
-1.0,17.0,-18.0
0.0,24.0,-11.0
-1.0,23.0,1.0
-2.0,22.0,13.0
-3.0,20.0,-7.0
-4.0,19.0,5.0
-5.0,17.0,-15.0
-6.0,16.0,-3.0
-7.0,15.0,9.0
-6.0,27.0,-11.0
-7.0,26.0,1.0
-8.0,25.0,13.0
-9.0,23.0,-7.0
-10.0,22.0,5.0
-11.0,20.0,-15.0
-12.0,19.0,-3.0
-13.0,18.0,9.0
-14.0,16.0,-11.0
-15.0,15.0,1.0
-16.0,13.0,-19.0
-15.0,20.0,-12.0
-16.0,19.0,0.0
-17.0,18.0,12.0
-16.0,26.0,1.0
-17.0,24.0,-19.0
-18.0,23.0,-7.0
-19.0,22.0,5.0
-20.0,20.0,-15.0
-21.0,19.0,-3.0
-22.0,18.0,9.0
-23.0,16.0,-11.0
-24.0,15.0,1.0
-25.0,13.0,-19.0
-24.0,20.0,-12.0
-25.0,19.0,0.0
-26.0,17.0,-20.0
-25.0,24.0,-13.0
-26.0,23.0,-1.0
-27.0,22.0,11.0
-28.0,20.0,-9.0
-29.0,19.0,3.0
-30.0,17.0,-17.0
-29.0,24.0,-10.0
-30.0,23.0,2.0
-31.0,21.0,-18.0
-30.0,28.0,-11.0
-31.0,27.0,1.0
-32.0,25.0,-19.0
-33.0,24.0,-7.0
-34.0,23.0,5.0
-35.0,21.0,-15.0
-36.0,20.0,-3.0
-37.0,19.0,9.0
-38.0,17.0,-11.0
-39.0,16.0,1.0
-40.0,14.0,-19.0
-39.0,21.0,-12.0
-40.0,20.0,0.0
-41.0,18.0,-20.0
-40.0,25.0,-13.0
-41.0,24.0,-1.0
-41.0,24.0,-1.0
